run_id,timestamp_utc,git_commit,dataset,backend,condition,pool_bytes,old_blocks_time_ms,workload,block,pattern,segment,variant,query_id,repetition,outcome,failure_reason,elapsed_ms,rows_returned,result_hash,rep_ts_utc,d_pool_read_requests,d_pool_reads,d_pool_read_ahead,d_pages_made_young,d_pages_not_made_young,free_buffers_after,engine_version,python_version,kernel,cpu_model,ram_bytes
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,1,ABBA,4,blind,q_agn_01_care_trip_share_total,5,ok,,164.026,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:08:54.358+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,1,ABBA,4,blind,q_agn_02_mode_share,5,ok,,250.384,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:08:54.524+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,1,aware,q_agn_01_care_trip_share_total,0,warmup,,164.414,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:08:54.780+00:00,4934,0,0,3605,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,1,aware,q_agn_02_mode_share,0,warmup,,249.440,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:08:54.946+00:00,4934,0,0,320,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,1,aware,q_agn_01_care_trip_share_total,1,ok,,163.117,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:08:55.198+00:00,4934,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,1,aware,q_agn_02_mode_share,1,ok,,242.811,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:08:55.363+00:00,4934,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,1,aware,q_agn_01_care_trip_share_total,2,ok,,170.023,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:08:55.608+00:00,4934,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,1,aware,q_agn_02_mode_share,2,ok,,249.354,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:08:55.780+00:00,4934,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,1,aware,q_agn_01_care_trip_share_total,3,ok,,165.576,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:08:56.031+00:00,4934,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,1,aware,q_agn_02_mode_share,3,ok,,242.398,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:08:56.199+00:00,4934,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,1,aware,q_agn_01_care_trip_share_total,4,ok,,162.587,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:08:56.444+00:00,4934,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,1,aware,q_agn_02_mode_share,4,ok,,245.078,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:08:56.609+00:00,4934,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,1,aware,q_agn_01_care_trip_share_total,5,ok,,163.755,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:08:56.856+00:00,4934,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,1,aware,q_agn_02_mode_share,5,ok,,239.222,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:08:57.022+00:00,4934,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,2,blind,q_agn_01_care_trip_share_total,0,warmup,,151.503,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:08:57.266+00:00,4929,0,0,3920,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,2,blind,q_agn_02_mode_share,0,warmup,,241.049,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:08:57.420+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,2,blind,q_agn_01_care_trip_share_total,1,ok,,171.352,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:08:57.663+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,2,blind,q_agn_02_mode_share,1,ok,,235.018,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:08:57.837+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,2,blind,q_agn_01_care_trip_share_total,2,ok,,157.252,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:08:58.074+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,2,blind,q_agn_02_mode_share,2,ok,,241.275,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:08:58.234+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,2,blind,q_agn_01_care_trip_share_total,3,ok,,160.944,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:08:58.478+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,2,blind,q_agn_02_mode_share,3,ok,,226.054,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:08:58.641+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,2,blind,q_agn_01_care_trip_share_total,4,ok,,162.878,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:08:58.870+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,2,blind,q_agn_02_mode_share,4,ok,,231.671,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:08:59.035+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,2,blind,q_agn_01_care_trip_share_total,5,ok,,155.785,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:08:59.269+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,2,blind,q_agn_02_mode_share,5,ok,,247.176,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:08:59.428+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,3,blind,q_agn_01_care_trip_share_total,0,warmup,,166.737,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:08:59.681+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,3,blind,q_agn_02_mode_share,0,warmup,,233.711,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:08:59.850+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,3,blind,q_agn_01_care_trip_share_total,1,ok,,161.293,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:09:00.086+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,3,blind,q_agn_02_mode_share,1,ok,,233.254,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:09:00.250+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,3,blind,q_agn_01_care_trip_share_total,2,ok,,177.030,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:09:00.485+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,3,blind,q_agn_02_mode_share,2,ok,,235.940,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:09:00.664+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,3,blind,q_agn_01_care_trip_share_total,3,ok,,162.675,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:09:00.903+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,3,blind,q_agn_02_mode_share,3,ok,,230.545,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:09:01.068+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,3,blind,q_agn_01_care_trip_share_total,4,ok,,170.410,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:09:01.301+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,3,blind,q_agn_02_mode_share,4,ok,,232.909,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:09:01.474+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,3,blind,q_agn_01_care_trip_share_total,5,ok,,157.548,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:09:01.709+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,3,blind,q_agn_02_mode_share,5,ok,,232.437,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:09:01.868+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,4,aware,q_agn_01_care_trip_share_total,0,warmup,,160.118,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:09:02.107+00:00,4934,0,0,3605,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,4,aware,q_agn_02_mode_share,0,warmup,,237.843,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:09:02.269+00:00,4934,0,0,320,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,4,aware,q_agn_01_care_trip_share_total,1,ok,,160.796,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:09:02.509+00:00,4934,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,4,aware,q_agn_02_mode_share,1,ok,,242.935,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:09:02.672+00:00,4934,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,4,aware,q_agn_01_care_trip_share_total,2,ok,,151.547,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:09:02.917+00:00,4934,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,4,aware,q_agn_02_mode_share,2,ok,,236.147,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:09:03.071+00:00,4934,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,4,aware,q_agn_01_care_trip_share_total,3,ok,,169.494,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:09:03.310+00:00,4934,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,4,aware,q_agn_02_mode_share,3,ok,,223.257,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:09:03.482+00:00,4934,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,4,aware,q_agn_01_care_trip_share_total,4,ok,,164.437,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:09:03.708+00:00,4934,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,4,aware,q_agn_02_mode_share,4,ok,,221.239,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:09:03.875+00:00,4934,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,4,aware,q_agn_01_care_trip_share_total,5,ok,,156.014,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:09:04.098+00:00,4934,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,2,BAAB,4,aware,q_agn_02_mode_share,5,ok,,229.761,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:09:04.256+00:00,4934,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,3,ABBA,1,blind,q_agn_01_care_trip_share_total,0,warmup,,160.508,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:09:04.493+00:00,4929,0,0,3920,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,3,ABBA,1,blind,q_agn_02_mode_share,0,warmup,,255.781,24,c8deb0342c718de74780090569ec45fbbe19419877210fbdf2ebb707cd6ca030,2026-08-23T12:09:04.656+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
20260823T120843Z-bench2-innodb-c1,2026-08-23 12:08:43,7e544c2628a6871dac20f183914d30f1f2845a16,nhts2017,innodb,c1,134217728,1000,agn,3,ABBA,1,blind,q_agn_01_care_trip_share_total,1,ok,,171.522,1,470b0e85c8256e0128368d105ddd8a6e0c2e6faa260f67cfe7152f9a3ac557de,2026-08-23T12:09:04.914+00:00,4929,0,0,0,0,0,mysql 8.4.11,3.13.13,6.18.33.2-microsoft-standard-WSL2,Intel(R) Core(TM) Ultra 9 275HX,134770941952
